POS Item Number,POS Item Name,POS UPC,Mfg Name,Mfg Item Number,Regular Price
2403,Great Horned Owl,,Folkmanis,0638348024039,49.99
25530,grey squirrel,,Folkmanis,0638348025531,32.99
29540,grizzy bear,,Folkmanis,0638348029546,39.99
2991,Grunting Pig,,Folkmanis,0638348029911,29.99
29119,Guinea Pig,,Folkmanis,0638348029119,21.99
2192,hedgehog,,Folkmanis,0638348021922,17.99
2867,hermit crab,,Folkmanis,0638348028679,25.99
2855,hippo,,Folkmanis,0638348028556,29.99
2892,Holland Lop Rabbit,,Folkmanis,0638348028921,29.99
2258,Iguana,,Folkmanis,0638348022585,28.99
2848,Jack Russell Terrier,,Folkmanis,0638348028488,29.99
2032,Ladybug,,Folkmanis,0638348020321,15.99
2587,leopard frog,,Folkmanis,0638348025876,23.99
2889,Lion,,Folkmanis,0638348028891,39.99
2962,Little Cat Hand Puppet,,Folkmanis,0638348029621,12.99
2963,Little Dog Hand Puppet,,Folkmanis,0638348029638,12.99
2964,Little Dragon Hand Puppet,,Folkmanis,0638348029645,12.99
29400,little elephant hand puppet,,Folkmanis,0638348029409,12.99
2930,little lion hand puppet,,Folkmanis,0638348029300,12.99
2944,little lop rabbit hand puppet,,Folkmanis,0638348029447,12.99
29340,little polar bear hand puppet,,Folkmanis,0638348029348,12.99
29430,little porcupine hand puppet,,Folkmanis,0638348029430,12.99
3050,Little Pteranodon Puppet,,Folkmanis,0638348030504,12.99
29320,little raccoon hand puppet,,Folkmanis,0638348029324,12.99
2997,little t-rex hand puppet,,Folkmanis,0638348029973,12.99
2982,Longwool Sheep Puppet,,Folkmanis,0638348029829,31.99
2648,min grey squirrel,,Folkmanis,0638348026484,7.99
2747,mini alligator,,Folkmanis,0638348027474,11.99
2645,mini barn owl,,Folkmanis,0638348026453,7.99
2651,mini beaver,,Folkmanis,0638348026514,7.99
2740,mini bobcat,,Folkmanis,0638348027405,8.99
2727,mini bunny,,Folkmanis,0638348027276,7.99
26370,mini chipmunk,,Folkmanis,0638348026378,7.49
2736,mini golden retriever,,Folkmanis,0638348027368,7.99
2752,Mini Great Horned Owl,,Folkmanis,0638348027528,7.99
2739,mini grizzly bear,,Folkmanis,0638348027399,7.99
2668,mini hedgehog,,Folkmanis,0638348026682,5.49
2738,mini monkey,,Folkmanis,0638348027382,8.49
2694,mini panda,,Folkmanis,0638348026941,7.99
2649,mini porcupine,,Folkmanis,0638348026491,6.99
2744,mini prairie dog,,Folkmanis,0638348027443,6.99
2610,mini praying mantis,,Folkmanis,0638348026101,7.99
2646,mini raccoon,,Folkmanis,0638348026460,7.99
2696,mini red dragon,,Folkmanis,0638348026965,8.99
27230,mini scarlet macaw,,Folkmanis,0638348027238,7.99
2647,mini skunk,,Folkmanis,0638348026477,7.99
2732,mini turtle,,Folkmanis,0638348027320,8.99
2205,moose,,Folkmanis,0638348022059,39.99
2040,Octopus,,Folkmanis,0638348020406,17.99
2947,Pill Bug,,Folkmanis,0638348029478,23.99
30412,Polar Bear Cub Puppet,,Folkmanis,0638348030412,29.99
2378,Porcupine,,Folkmanis,0638348023780,19.99
2974,Red Octopus,,Folkmanis,0638348029744,33.99
2880,red squirrel,,Folkmanis,0638348028808,21.99
28380,rooster,,Folkmanis,0638348029386,39.99
2995,Royal Prince,,Folkmanis,0638348029959,23.99
2996,Royal Princess,,Folkmanis,0638348029966,23.99
2990,Saw-whet Owl,,Folkmanis,0638348029904,24.99
2975,Scorpion,,Folkmanis,0638348029751,17.99
2961,Screech Owl Puppet,,Folkmanis,0638348029614,15.99
2364,small panda,,Folkmanis,0638348023643,26.99
2834,Small Peacock,,Folkmanis,0638348028341,23.99
2447,Small Tarantula,,Folkmanis,0638348024473,13.99
2236,snowy owl,,Folkmanis,0638348022363,31.99
2992,Standing Lop Rabbit,,Folkmanis,0638348029928,27.99
2171,Timber Wolf,,Folkmanis,0638348021717,33.99
2582,turkey,,Folkmanis,0638348025821,39.99
20210,turtle,,Folkmanis,0638348020215,29.99
2994,Wolf Pup,,Folkmanis,0638348029942,29.99
2833,Yellow Lab,,Folkmanis,0638348028334,33.99
77823,angel,,FS-USA,0754316778237,2.99
99304,animal kingdom marbles,,FS-USA,0754316993043,2.99
77785,beluga,,FS-USA,0754316777858,2.99
77351,bengal tiger,,FS-USA,0754316773515,2.99
77810,black replacement,,FS-USA,0754316778107,2.99
77807,blue replacement,,FS-USA,0754316778077,2.99
99604,bug marble,,FS-USA,0754316996044,2.99
77768,butterfly,,FS-USA,0754316777681,2.99
77769,camoflage,,FS-USA,0754316777698,2.99
77658,cat's eye,,FS-USA,0754316776585,2.99
77733,clownfish,,FS-USA,0754316777339,2.99
77719,dragonfly,,FS-USA,0754316777193,2.99
77356,earth,,FS-USA,0754316773560,2.99
77758,electric eel,,FS-USA,0754316777582,2.99
77590,galaxy,,FS-USA,0754316775908,2.99
77750,grasshopper,,FS-USA,0754316777506,2.99
77808,green replacement,,FS-USA,0754316778084,2.99
77780,ladybug,,FS-USA,0754316777803,2.99
77826,lump of coal,,FS-USA,0754316778268,2.99
93661,marble mat,,FS-USA,0754316936613,14.99
77660,milky way,,FS-USA,0754316776608,2.99
77734,polar bear,,FS-USA,0754316777346,2.99
77806,red replacement,,FS-USA,0754316778060,2.99
93680,retro yoyo,,FS-USA,0754316936804,1.99
77824,santa,,FS-USA,0754316778244,2.99
77825,snowman,,FS-USA,0754316778251,2.99
77784,tarantula,,FS-USA,0754316777841,2.99
77350,tiger shark,,FS-USA,0754316773508,2.99
77772,triceratops,,FS-USA,0754316777728,2.99
99602,underwater marbles,,FS-USA,0754316996020,2.99
77811,white replacement,,FS-USA,0754316778114,2.99
77774,white tiger,,FS-USA,0754316777742,2.99
77818,wolf,,FS-USA,0754316778183,2.99
77809,yellow replacement,,FS-USA,0754316778091,2.99
36834,12 days of christmas,,Gale,9781585368341,14.99
36002,a wish to be christmas tree,,Gale,9781585360024,16.95
360048,B is for Buckeye,,Gale,9781585360048,17.95
36859,boris & stella perfect gift,,Gale,9781585368594,15.99
360840,Cardinal Numbers,,Gale,9781585360840,16.95
36857,Deck the walls,,Gale,9781585368570,14.99
365470,Little Baseball,,Gale,9781585365470,7.95
361816,Little Basketball,,Gale,9781585361816,7.95
36884,little dance,,Gale,9781585368846,8.99
365463,Little Football,,Gale,9781585365463,7.95
36885,little halloween,,Gale,9781585368853,8.99
361977,Little Soccer,,Gale,9781585361977,7.95
36802,maestro stu saves zoo,,Gale,9781585368020,15.95
36507,memoirs of goldfish,,Gale,9781585365074,15.95
36831,memoirs of hamster,,Gale,9781585368310,15.95
36447,small medium large,,Gale,9781585364473,15.95
42276,Dolphin Ring,,Ganz,0661371422763,2.99
54171,Hatching Dinosaur Grower,,Ganz,0661371541716,2.99
74127,Tooth Fairy Key,,Ganz,0661371741277,6.49
22677,Tooth Fairy Pillow,,Ganz,0123456226779,5.99
55058,Baby's First Christmas Bow,,Ganz,0661371550589,1.99
49386,congrats its a boy bow,,Ganz,0661371493862,1.99
49384,congrats its a girl bow,,Ganz,0661371493848,1.99
55075,Friends Forever Snowmen Bow,,Ganz,0661371550756,1.99
49392,get well soon bow,,Ganz,0661371493923,1.99
49398,happy birthday blue bow,,Ganz,0661371493985,1.99
49396,happy birthday yellow bow,,Ganz,0661371493961,1.99
55068,I Love You Holiday Bow,,Ganz,0661371550688,1.99
49382,it's a boy bow,,Ganz,0661371493824,1.99
49380,it's a girl bow,,Ganz,0661371493800,1.99
49408,jesus loves you bow,,Ganz,0661371494081,1.99
55062,Merry Christmas Bow,,Ganz,0661371550626,1.99
55082,Peace Love Joy Bow,,Ganz,0661371550824,1.99
55064,Seasons Greetings Sentiments,,Ganz,0661371550640,1.99
12796,tan bear,,Ganz,,6.99
53673,Tan Bear,,Ganz,0661371536736,6.99
49388,thinking of you smiles,,Ganz,0661371493886,1.99
49399,way to go bow,,Ganz,0661371493992,1.99
12688,white bear,,Ganz,,6.99
53675,White Bear,,Ganz,0661371536750,6.99
55066,You Are Special Holiday Bow,,Ganz,0661371550664,1.99
49402,you're special bow,,Ganz,0661371494029,1.99
99975,bear sentiment display,,Ganz,,0
99960,felt puzzle display,,Ganz,,0
72846,Langur Puppet,,Ganz,0661371728469,9.49
72842,Chimp Puppet,,Ganz,0661371728421,9.49
69142,Finger Puppets,,Ganz,0065810069142,3.49
72844,Squirrel Monkey Puppet,,Ganz,0661371728445,9.49
93786,alligator,,Ganz,0661371937861,13.99
60408,Angel Bear,,Ganz,0661371604084,12.99
74527,Bellifuls Penguin,,Ganz,0661371745275,16.99
56411,Biggs Bear,,Ganz,0661371564111,39.99
59124,Birthday Digger Blue,,Ganz,0661371591247,12.99
59122,Birthday Digger Pink,,Ganz,0661371591223,12.99
85926,Blue Finley Fox,,Ganz,0661371859262,12.99
10028,chick w/ear #HE10028,,Ganz,0661371752853,5.99
51693,cupcake camel,,Ganz,0661371516936,9.99
51695,Cupcake Camel Large,,Ganz,0661371516950,14.99
64773,Downey Snowman,,Ganz,0661371647739,9.99
64775,Downey Snowman Large,,Ganz,0661371647753,14.99
63700,Eeks Elf Monkey,,Ganz,0661371637006,12.99
56132,eeks the moneky witch,,Ganz,0661371561325,12.99
111600,eeks the monkey,,Ganz,,12.99
41955,eeks the monkey bunny,,Ganz,0661371419558,12.99
35742,eeks the monkey heart,,Ganz,0661371357423,12.99
95190,eeks with santa hat,,Ganz,0661371951904,12.99
33540,Elf Bear,,Ganz,0661371335407,19.99
59711,Eye Balls Rollie Snowman,,Ganz,0661371597119,16.99
56827,Flat A Pat Elephant,,Ganz,0661371568270,14.99
56829,Flat a Pat Lamb,,Ganz,0661371568294,14.99
59513,Gift Guarder Pup,,Ganz,0661371595139,11.99
45701,Hairbrains,,Ganz,0661371457017,3.99
72939,Holiday Hugs Snowmen,,Ganz,0661371729398,14.99
93788,iguana,,Ganz,0661371937885,13.99
82976,James Bear Brown,,Ganz,0661371829760,21.99
82978,James Bear Grey,,Ganz,0661371829784,21.99
71807,jamie giraffe,,Ganz,0661371718071,24.99
56816,Jamie Giraffe Flat-A-Pat,,Ganz,0661371568164,14.99
65987,Li'l Hamsters,,Ganz,0661371659879,4.99
55441,Little Holiday Snowmen,,Ganz,0661371554419,4.99
95150,Little Penguin,,Ganz,0661371951508,7.99
59507,Mayhem Zoo Penguin,,Ganz,0661371595078,9.99
59505,Mayhem Zoo Reindeer,,Ganz,0661371595054,9.99
9982,mr choc bunny #HE9982,,Ganz,0661371415437,8.99
32426,North Snowman,,Ganz,0661371324265,15.99
61757,oogarella - myra,,Ganz,0661371617572,11.99
43751,Oogarella Gloria,,Ganz,0661371437514,11.99
43749,Oogarella Marsha,,Ganz,0661371437491,11.99
43753,Oogarella Shirley,,Ganz,0661371437538,11.99
30664,Peardrops Puppy,,Ganz,0661371306643,12.99
85924,Pink Finley Fox,,Ganz,0661371859248,12.99
56958,pnk/gry penguin #HX11327,,Ganz,0661371569581,12.99
63707,prayer bear #HX11334,,Ganz,0661371637075,12.99
41146,Ralph,,Ganz,0661371411460,8.99
10021,robert rabbit #HE10021,,Ganz,0661371741253,11.99
60406,Santa Bear,,Ganz,0661371604060,19.99
72157,Snow Leopard,,Ganz,0661371721576,16.99
111370,snowden snow#HW11137,,Ganz,,44.99
68042,Soft Spot,,Ganz,0661371680422,5.99
31679,Tangled Cat,,Ganz,0661371316796,7.99
85482,teddybugs #H8850,,Ganz,0661371854823,6.99
10686,tossimal halloween,,Ganz,0661371554891,2.99
37320,Tossimals Animals,,Ganz,0661371373201,3.49
12807,tossimals monster,,Ganz,0661371537238,2.99
10038,tumbleweed bunny #HE10038,,Ganz,0661371739823,4.99
50147,tutu trudie,,Ganz,0661371501475,9.99
50149,Tutu Trudie Large,,Ganz,0661371501499,14.99
85908,Wee Bears Cow,,Ganz,0661371859088,6.99
85906,Wee Bears Dog,,Ganz,0661371859064,6.99
85912,Wee Bears Frog,,Ganz,0661371859125,6.99
85910,Wee Bears Monkey,,Ganz,0661371859101,6.99
47116,Whoorah Pups,,Ganz,0661371471167,6.49
55694,Woolsmere,,Ganz,0661371556949,24.99
12581,color own messenger bag,,Ganz,0661371416021,14.99
82002,word spin,,Geospace,0728369820021,14.99
88316,dunk tank,,Goldie Blox,0029882883167,19.99
88315,Parade Float,,Goldie Blox,0029882883150,19.99
88314,Spinning Machine,,Goldie Blox,0029882883143,29.99
761063,Googly Eyes,,Goliath,8711808761063,24.99
316010,Zoingo Boingo Pogo,,Goliath,8711808316010,29.99
769637,soft shape colors,,Hachette,9781584769637,10.99
692252,soft shapes tropical fish,,Hachette,9781601692252,10.99
690449,soft shapes trucks,,Hachette,9781601690449,10.99
692243,soft shapes vehicles,,Hachette,9781601692245,10.99
37600,Skydiving Cow Pencil Topper,,Hog Wild,0605168376006,3.99
37620,Skydiving Dog Pencil Topper,,Hog Wild,0605168376204,3.99
37610,Skydiving Pig Pencil Topper,,Hog Wild,0605168376105,3.99
51000,Air Strike Catapult,,Hog Wild,0605168510004,14.99
540200,atomic double barrell,,Hog Wild,0605168540209,22.99
54005,atomic power popper,,Hog Wild,0605168540056,16.99
54050,atomic shield popper,,Hog Wild,0605168540506,19.99
540155,atomic six shooter,,Hog Wild,0605168540155,11.99
54420,Bass Popper,,Hog Wild,0605168544207,9.99
54390,Bear popper,,Hog Wild,0605168543903,9.99
54115,buck sticky target,,Hog Wild,0605168541152,7.99
54120,bulls eye sticky target,,Hog Wild,0605168541206,7.99
54720,Bunny Popper,,Hog Wild,0605168547208,9.99
54225,Camo Power,,Hog Wild,0605168542258,16.99
52000,Cannon Ball Launcher,,Hog Wild,0605168520003,14.99
54810,cat popper,,Hog Wild,0605168548106,9.99
510509,Catapult Ball Refill,,Hog Wild,0605168510509,4.99
54305,Christmas Pig Popper,,Hog Wild,0605168543057,9.99
30124,cow key chain,,Hog Wild,0605168301244,4.99
30125,dino key chain,,Hog Wild,0605168301251,4.99
54360,Dino Popper,,Hog Wild,0605168543606,9.99
30121,dog key chain,,Hog Wild,0605168301213,4.99
54330,Dog Popper,,Hog Wild,0605168543309,9.99
54900,Doodle Jump Popper,,Hog Wild,0605168549004,11.99
10501,Fish chop sticks,,Hog Wild,0605168105019,2.49
54210,Green Refill Balls,,Hog Wild,0605168542104,6.49
54700,Gump eye monster popper,,Hog Wild,0605168547000,9.99
54710,Mindstein Popper,,Hog Wild,0605168547109,9.99
54440,Monster Eye popper,,Hog Wild,0605168544405,9.99
54310,moo popper,,Hog Wild,0605168543101,9.99
54350,Moose Popper,,Hog Wild,0605168543507,9.99
30253,Octopus Key Chain,,Hog Wild,0605168302531,4.99
54912,Octopus Popper,,Hog Wild,0605168549127,9.99
54705,opto popper,,Hog Wild,0605168547055,9.99
30122,penguin key chain,,Hog Wild,0605168301220,4.99
54370,penguin Popper,,Hog Wild,0605168543705,9.99
30120,pig key chain,,Hog Wild,0605168301206,4.99
54300,Pig Popper,,Hog Wild,0605168543002,9.99
54302,Pig Target,,Hog Wild,0605168543026,17.99
54230,Pink Power Popper Gun,,Hog Wild,0605168542302,16.99
54312,pony popper,,Hog Wild,0605168543125,9.99
54240,Popper Target,,Hog Wild,0605168542401,8.95
542203,Power Popper Refills,,Hog Wild,0605168542203,6.49
10460,Reel Roaster,,Hog Wild,0605168104609,18.99
20100,ROMP,,Hog Wild,0605168201001,12.99
44005,Rubber Band Blaster,,Hog Wild,0605168440059,5.99
30251,Sea Horse Keychain,,Hog Wild,0605168302517,4.99
30255,Shark Keychain,,Hog Wild,0605168302555,4.99
54620,Shark Popper,,Hog Wild,0605168546201,9.99
540180,six shooter with target,,Hog Wild,0605168540186,17.99
54080,Slam Popper,,Hog Wild,0605168540803,7.99
51200,Slingbots,,Hog Wild,0605168512008,9.99
30123,sock monkey key chain,,Hog Wild,0605168301237,4.99
54430,sock monkey popper,,Hog Wild,0605168544306,9.99
54432,sock monkey target,,Hog Wild,0605168544320,19.99
450607,Spyro Gyro Pen,,Hog Wild,0605168450607,10.99
30254,Squirrel Key Chain,,Hog Wild,0605168302548,4.99
54450,squirrel popper,,Hog Wild,0605168544504,9.99
10300,Thumb wrestling sensation,,Hog Wild,0605168103008,6.99
30250,Unicorn Key Chain,,Hog Wild,0605168302500,4.99
30252,Whale Keychain,,Hog Wild,0605168302524,4.99
10500,Zoo chopsticks,,Hog Wild,0605168105002,2.49
51140,Farm Tools,,Hotaling Imports,3465000511401,13.99
39215,Fence,,Hotaling Imports,3465000392154,7.99
50091,Harness Set,,Hotaling Imports,3465000500917,7.99
50089,riding set 2,,Hotaling Imports,3465000500894,24.99
50114,African Buffalo,,Hotaling Imports,3465000501143,6.59
51531,Amer Quarter Horse,,Hotaling Imports,3465000515317,6.59
51507,Andalusian,,Hotaling Imports,3465000515072,6.59
51050,Andalusian Bull,,Hotaling Imports,3465000510503,6.59
51528,Andalusian Horse w Saddle,,Hotaling Imports,3465000515287,6.59
51509,Appaloosa Mare,,Hotaling Imports,3465000515096,6.59
51505,Arab,,Hotaling Imports,3465000515058,6.59
51506,Arab Foal,,Hotaling Imports,3465000515065,4.99
51547,arabian in parade dress,,Hotaling Imports,3465000515478,7.99
51105,Arabian Mare,,Hotaling Imports,3465000511050,6.59
50131,Asian Elephant,,Hotaling Imports,3465000501310,7.99
51149,B/W Calf,,Hotaling Imports,3465000511494,4.99
51148,B/W Cow,,Hotaling Imports,3465000511487,6.59
54006,B/w French Bulldog,,Hotaling Imports,3465000540067,4.99
501327,Baby Asian Elephant,,Hotaling Imports,3465000501327,4.99
50137,Baby Crocodile,,Hotaling Imports,3465000501372,6.59
50052,Baby Hippo,,Hotaling Imports,3465000500528,4.99
50125,Baby Lion on back,,Hotaling Imports,3465000501259,2.99
38825,Baby Pegasus,,Hotaling Imports,3465000388256,7.49
50035,Baby Rhino,,Hotaling Imports,3465000500351,4.99
50123,Baby Zebra,,Hotaling Imports,3465000501235,4.99
54012,Basset Hound,,Hotaling Imports,3465000540128,4.99
50110,Beaver,,Hotaling Imports,3465000501105,2.99
51539,Black Appaloosa,,Hotaling Imports,3465000515393,6.59
51540,Black Appaloosa Foal,,Hotaling Imports,3465000515409,4.99
51130,black percheron,,Hotaling Imports,3465000511302,7.49
54032,black scottish terrier,,Hotaling Imports,3465000540326,4.99
51139,black/white piglet,,Hotaling Imports,3465000511395,2.99
51138,black/white sow,,Hotaling Imports,3465000511388,4.99
51530,Blk Anglo Arab Foal,,Hotaling Imports,3465000515300,4.99
50026,Blk Panther,,Hotaling Imports,3465000500269,6.59
51508,Blk PB Cob Foal,,Hotaling Imports,3465000515089,4.99
54025,Blk Poodle,,Hotaling Imports,3465000540258,4.99
50066,Blk Rhino,,Hotaling Imports,3465000500665,8.99
51515,Blk Shire Mare,,Hotaling Imports,3465000515157,6.59
54008,Border Collie,,Hotaling Imports,3465000540081,4.99
54019,Boxer,,Hotaling Imports,3465000540197,4.99
51525,Braided Mare,,Hotaling Imports,3465000515256,7.49
51510,Brn Appaloosa Foal,,Hotaling Imports,3465000515102,4.99
51049,Brown Rabbit,,Hotaling Imports,3465000510497,2.99
54027,Bull Terrier,,Hotaling Imports,3465000540272,4.99
50129,Camel,,Hotaling Imports,3465000501297,6.59
54013,Cassis Lapdog,,Hotaling Imports,3465000540135,4.99
54037,cavalier king charles,,Hotaling Imports,3465000540371,4.99
50020,cheetah,,Hotaling Imports,3465000500207,4.99
50044,Cheetah w Cub,,Hotaling Imports,3465000500443,7.99
511630,Chicks,,Hotaling Imports,3465000511630,4.99
30230,Collie,,Hotaling Imports,3465000302306,4.99
54020,Dalmation,,Hotaling Imports,3465000540203,4.99
54021,Dalmation Pup,,Hotaling Imports,3465000540210,2.99
51536,Dk Alezan Eng TB Foal,,Hotaling Imports,3465000515362,4.99
51535,Dk Alezan Eng TB Mare,,Hotaling Imports,3465000515355,6.59
51522,Dk Brown Horse Reared Up,,Hotaling Imports,3465000515225,6.59
53014,Doe,,Hotaling Imports,3465000530143,6.59
56003,Dolphin,,Hotaling Imports,3465000560034,4.99
56004,Dolphin,,Hotaling Imports,3465000560041,4.99
50010,Elephant,,Hotaling Imports,3465000500108,7.99
50033,Emp Penguin,,Hotaling Imports,3465000500337,4.99
